id,days,mature,views,partner,new_id,lang
100451163,1145,true,89261,false,372,ENGB
64734174,1551,true,5790,false,423,ENGB
52115626,1693,true,170,false,6266,ENGB
108464386,1046,true,1340,false,953,ENGB
188110958,283,false,5806,false,2652,ENGB
32330871,2235,false,1035,false,2199,ENGB
60856689,1607,true,256,false,2770,ENGB
41822230,2016,false,1545,false,4391,ENGB
117253912,957,false,9025,false,4279,ENGB
98399107,1157,true,3265,false,5651,ENGB
52459124,1776,false,131186,false,6014,ENGB
76128865,1366,false,440,false,1533,ENGB
37162675,2178,true,54833,false,545,ENGB
76558366,1407,false,125437,false,5288,ENGB
114507007,984,false,1039,false,6770,ENGB
128240101,833,true,69118,false,1624,ENGB
160743498,480,false,1276,false,181,ENGB
139350829,699,false,262,false,2039,ENGB
55353392,1692,false,281,false,3514,ENGB
66558115,1544,true,548,false,2118,ENGB
86738730,1293,false,3283,false,750,ENGB
70335412,1502,true,3486,false,6615,ENGB
26909422,2488,false,2644,false,3675,ENGB
133859430,769,true,21041,false,881,ENGB
54632297,1738,false,334,false,6711,ENGB
35600978,2236,false,11141,false,6452,ENGB
30739037,2311,false,7926,false,1099,ENGB
42252664,2013,true,139342,false,6348,ENGB
143236018,652,false,43911,true,3007,ENGB
39442258,2077,false,7822,false,2517,ENGB
63998024,1586,true,5808,false,871,ENGB
113831573,984,true,1024,false,6669,ENGB
72684066,1465,false,13664,false,1943,ENGB
73771391,1441,true,1371,false,4551,ENGB
79797856,1366,true,11749,false,3317,ENGB
31297902,2312,false,1742145,true,1867,ENGB
177414623,364,true,4287,false,3708,ENGB
151704533,563,true,3983,false,2120,ENGB
151044778,569,true,3022,false,280,ENGB
26559751,2504,true,8151,false,540,ENGB
24364352,2601,true,5778,false,563,ENGB
196461778,236,false,886,false,525,ENGB
94479570,1202,true,8133,false,4039,ENGB
102538024,1114,false,2853,false,2945,ENGB
182009874,329,false,1627,false,6,ENGB
72568855,1467,true,14491,false,1724,ENGB
164670550,455,true,8065,false,4862,ENGB
60648972,1645,false,3106,false,5055,ENGB
38852404,2112,false,321646,false,2503,ENGB
46034099,1915,true,10789,false,4908,ENGB
86511540,1292,true,5035,false,1682,ENGB
23320448,2610,false,725,false,2537,ENGB
58421359,1659,true,3514,false,5313,ENGB
31502568,2178,false,372,false,5363,ENGB
32937112,2253,true,4045,false,2214,ENGB
193676925,243,true,4753,false,682,ENGB
94601801,1203,true,26310,false,238,ENGB
86897429,1293,false,20356,false,6821,ENGB
6574051,3379,false,454,false,1705,ENGB
114582774,983,false,136146,false,4057,ENGB
39181284,2101,false,10394,false,3033,ENGB
73543752,1424,true,4200,false,5298,ENGB
67552848,1535,true,1520,false,5662,ENGB
69343932,1516,false,1865,false,2902,ENGB
187723512,282,true,2886,false,2807,ENGB
129398717,819,false,1262,false,1544,ENGB
31241911,2283,false,566,false,6043,ENGB
63303941,1593,true,35428,false,5377,ENGB
169189666,416,false,3399,false,714,ENGB
161719590,472,false,8426,false,4079,ENGB
165893942,448,true,7890,false,2504,ENGB
40121619,2071,false,2571,false,5856,ENGB
93908067,1209,false,1074,false,6536,ENGB
35644937,2226,false,1800,false,4172,ENGB
16002613,2936,true,7405,false,5080,ENGB
116254882,967,true,5170,false,4457,ENGB
104236843,586,false,102,false,751,ENGB
54478949,1741,true,461877,false,880,ENGB
87922627,1283,false,1955,false,2569,ENGB
71612512,1483,false,71603,true,6238,ENGB
94819058,1201,true,52229,false,2016,ENGB
88749208,1274,false,34376,false,5799,ENGB
110589902,982,false,1567,false,6178,ENGB
57375995,1694,true,987,false,6768,ENGB
72941843,1461,true,33502,false,676,ENGB
73224134,1454,true,1805,false,1691,ENGB
65389659,1563,false,1310,false,475,ENGB
145470217,624,true,6324,false,5599,ENGB
97011181,1172,false,1174,false,5713,ENGB
65825982,1536,true,1163,false,1340,ENGB
180300768,343,true,23884,false,4809,ENGB
60425434,1649,false,13919,false,527,ENGB
13165070,3040,true,11717,false,3727,ENGB
140775686,679,false,2184,false,1827,ENGB
23855611,2621,false,760,false,203,ENGB
46994999,1823,true,2135,false,2388,ENGB
144514324,639,true,21297,false,6842,ENGB
25878819,2536,true,4776,false,6318,ENGB
11967246,3099,false,11546,false,2936,ENGB
178922080,348,false,348,false,3768,ENGB
23619100,2628,true,1959,false,4181,ENGB
124378410,877,false,52765,false,3181,ENGB
51272318,1794,false,7300,false,2876,ENGB
76536128,1405,true,2532,false,2749,ENGB
49439993,1843,true,2145,false,4058,ENGB
10476068,3167,false,11352,false,2839,ENGB
42270642,2012,true,127368,true,7085,ENGB
40658209,2055,true,2498,false,4078,ENGB
14203937,2991,true,25483,false,1384,ENGB
51588309,1792,false,4086,false,4920,ENGB
25615693,2532,true,4244,false,5258,ENGB
47341419,1890,true,41963,false,3435,ENGB
133494052,774,true,1173,false,6983,ENGB
60857631,1639,true,2748,false,3174,ENGB
42096866,2012,false,2408,false,2707,ENGB
27345085,2466,false,7680,false,78,ENGB
38807643,2115,false,70689,false,4425,ENGB
62602243,1612,true,9675,false,4388,ENGB
24371034,2604,true,7566,false,3425,ENGB
119832837,924,true,1971,false,100,ENGB
93932023,1211,false,2739,false,6625,ENGB
37394777,2169,true,4575,false,1424,ENGB
76762803,1405,false,17616,false,1575,ENGB
170613647,419,true,17327,false,2989,ENGB
102438689,1120,true,15962,false,2494,ENGB
151024122,571,true,24321,false,5486,ENGB
142284296,663,true,21523,false,454,ENGB
19197800,2840,true,427,false,5208,ENGB
25238120,2566,false,227526,true,2867,ENGB
51538278,1792,true,93844,false,4538,ENGB
87138747,1290,true,10077,false,3694,ENGB
42638572,2002,true,5729,false,3147,ENGB
74600683,1421,true,11781,false,1807,ENGB
37559265,2163,true,130398,true,3031,ENGB
75559385,1422,true,29414,false,5467,ENGB
213699017,174,false,79,false,1034,ENGB
93391973,1214,true,31047,false,1333,ENGB
126937820,848,true,19722,false,4707,ENGB
86319308,1294,false,2732,false,3581,ENGB
55154587,1729,true,9923,false,1462,ENGB
115622622,972,true,6747,false,306,ENGB
66346630,1551,false,11501,false,3334,ENGB
39847423,2081,true,27882,false,635,ENGB
31074114,2320,false,12339,false,4300,ENGB
38355672,2133,true,15716,false,302,ENGB
40412019,2062,false,627,false,3888,ENGB
90785723,1240,true,2285,false,5507,ENGB
42673439,2001,false,1311110,true,4076,ENGB
91989958,1233,false,1118,false,7039,ENGB
130773215,805,true,7944,false,5359,ENGB
26993353,2482,true,1520,false,3810,ENGB
102800273,1116,true,7317,false,7108,ENGB
75980034,1416,true,24449,false,3158,ENGB
39826030,2078,true,13509,false,4216,ENGB
84264174,1319,true,13168,false,532,ENGB
30465717,2341,true,673,false,3354,ENGB
106105858,1073,true,78725,true,1284,ENGB
66902065,1535,false,8071,false,2628,ENGB
102491424,1119,false,2000,false,3359,ENGB
69475652,1362,false,2744,false,3191,ENGB
74068204,1431,true,9569,false,5364,ENGB
46073370,1916,true,6017,false,644,ENGB
54433349,1699,false,589,false,2393,ENGB
40500489,2061,true,6460,false,6774,ENGB
99124276,1156,false,10356,false,456,ENGB
32251101,2276,true,113976,false,3138,ENGB
25998564,2523,false,111977,false,5835,ENGB
41894378,2011,true,12329,false,198,ENGB
125700577,862,true,19785,false,1043,ENGB
83333993,1329,true,12800,false,2069,ENGB
142455172,661,true,4523,false,5433,ENGB
175315640,383,true,3811,false,2901,ENGB
26671922,2499,true,57827,false,6558,ENGB
67320672,1538,false,1422,false,6578,ENGB
151836097,562,true,7253,false,5626,ENGB
46822605,1882,false,1743,false,5826,ENGB
63627201,1589,true,2991,false,3465,ENGB
61957529,1624,true,32583,false,5611,ENGB
100456847,1145,true,11954,false,2784,ENGB
52995060,1767,false,47265,false,3942,ENGB
38752970,2117,false,32551,false,2004,ENGB
45487269,1929,false,4874,false,2223,ENGB
48831773,1832,true,982,false,2071,ENGB
114346269,983,true,53254,false,967,ENGB
134361487,742,true,4073,false,4535,ENGB
78972732,1375,false,1924,false,758,ENGB
127215393,823,false,1166,false,4285,ENGB
89393979,1267,true,62384,false,1200,ENGB
180052230,270,true,1783,false,3604,ENGB
52021511,1775,false,7738,false,954,ENGB
44752744,1946,true,16483,false,3432,ENGB
7902482,3336,false,28715,false,1517,ENGB
1107150,3733,true,9424,false,4037,ENGB
86014431,1294,false,3781,false,6392,ENGB
54304433,1708,false,1524,false,3351,ENGB
182000691,330,true,1113,false,3073,ENGB
40071657,2074,true,12050,false,5476,ENGB
26315318,2515,true,227209,false,1083,ENGB
47039531,1896,true,16910,false,2721,ENGB
82946692,1332,false,1794,false,4671,ENGB
69611053,1512,false,8611,false,5075,ENGB
100928157,1139,true,2752,false,7084,ENGB
27879464,2444,false,1130,false,4401,ENGB
152065328,559,false,1085,false,7024,ENGB
44998228,1940,true,42867,false,3313,ENGB
40180611,2071,true,3093,false,2985,ENGB
71359012,1478,false,1808,false,2831,ENGB
128435362,831,false,4661,false,503,ENGB
62904018,1606,false,2513,false,2457,ENGB
26853520,2491,true,21836,false,60,ENGB
93893204,1211,false,6927,false,5526,ENGB
140114989,687,false,25,false,6668,ENGB
20523526,2780,true,144460,true,4608,ENGB
59680975,1650,true,1166,false,5833,ENGB
111181592,991,true,1167,false,7018,ENGB
28647298,2411,true,16523,false,3445,ENGB
14523672,2953,true,885,false,3170,ENGB
55021569,1731,true,103252,false,1717,ENGB
37042083,2179,true,2007,false,6156,ENGB
19327951,2818,false,598,false,4801,ENGB
80051158,1346,true,1761,false,6631,ENGB
51387674,1796,false,76249,false,3172,ENGB
27926657,2443,true,805,false,328,ENGB
23793154,2618,false,11475,false,1507,ENGB
73272645,1444,true,19755,false,1425,ENGB
102791910,1115,true,2335,false,6520,ENGB
79820551,1365,false,71875,false,6075,ENGB
55031705,1727,true,6861,false,6151,ENGB
38329374,2133,true,333704,true,3060,ENGB
26930804,2488,true,17538,false,5110,ENGB
130396286,805,false,1560,false,5318,ENGB
106938465,1064,true,3761,false,35,ENGB
43999430,1965,true,5034,false,3579,ENGB
22938981,2675,false,138969,false,582,ENGB
45371002,1927,true,1083,false,1549,ENGB
143092335,647,true,4615,false,6958,ENGB
41036676,1983,true,551,false,4777,ENGB
71433534,1457,true,11939,false,5215,ENGB
5910500,3444,false,27122,false,3424,ENGB
66091916,1521,true,8162,false,6598,ENGB
181832969,331,true,2669,false,1403,ENGB
59918767,1657,true,2223,false,1027,ENGB
43797177,1968,true,8834,false,1145,ENGB
133098177,776,false,7397,false,4697,ENGB
49273553,1847,false,21075,false,3591,ENGB
133343777,775,false,1574,false,4619,ENGB
60611250,1645,false,657,false,2900,ENGB
37663866,2155,true,10858,false,5781,ENGB
173044907,402,true,16624,false,6651,ENGB
17976010,2867,true,1781,false,1153,ENGB
44299221,1957,true,14617,false,5695,ENGB
125130895,867,false,808,false,2662,ENGB
41082962,2006,false,1573,false,3530,ENGB
31153461,2316,true,494,false,3185,ENGB
119521091,933,true,3752,false,7040,ENGB
93941485,1210,true,11542,false,5157,ENGB
118410783,944,false,1930,false,3282,ENGB
189216349,279,false,4041,false,6003,ENGB
122633405,884,true,1636,false,6737,ENGB
63780982,1588,true,105169,false,6245,ENGB
114574119,984,true,1507,false,345,ENGB
114199171,986,false,3425,false,1117,ENGB
51638393,1784,false,4584,false,5316,ENGB
54190374,1745,false,5576,false,3620,ENGB
142867784,655,false,19370,false,6797,ENGB
59333335,1664,true,3364,false,3607,ENGB
60803136,1643,false,9238,false,5938,ENGB
32029200,2285,true,45285,false,6416,ENGB
116100933,968,false,167988,false,4229,ENGB
120833401,922,false,2430,false,592,ENGB
181377004,318,false,7929,false,2588,ENGB
23953644,2621,true,2499056,true,93,ENGB
104927835,1080,false,12825,false,1959,ENGB
45184287,1935,true,6634,false,4385,ENGB
126367996,850,true,5019,false,6298,ENGB
88444290,1276,false,25099,false,173,ENGB
29348924,2388,true,41873,false,2166,ENGB
41605980,2024,true,2268,false,2967,ENGB
71584281,1481,false,82766,false,1070,ENGB
62260012,1619,true,2975,false,349,ENGB
25293815,2562,false,1236,false,5711,ENGB
107887339,1049,false,299,false,6523,ENGB
30539457,2339,true,1044,false,6973,ENGB
120069810,928,false,2538,false,3352,ENGB
51751084,1785,false,53662,false,4462,ENGB
56495287,1644,false,6059,false,1368,ENGB
27837784,2446,true,550,false,574,ENGB
104515986,1000,false,605,false,1014,ENGB
49006821,1848,true,11242,false,941,ENGB
98115374,1155,true,1587,false,5309,ENGB
42592159,2002,true,2602,false,4338,ENGB
43513306,1976,true,2928,false,5947,ENGB
162132589,466,true,1948,false,5539,ENGB
49475868,1842,true,7803,false,5386,ENGB
77154680,1399,true,2417,false,1006,ENGB
164644660,454,false,1256,false,4749,ENGB
154631564,533,true,8162,false,6829,ENGB
153375746,538,false,160,false,2141,ENGB
108860648,1006,true,1059,false,2250,ENGB
30343366,2349,true,1062,false,79,ENGB
31353408,2309,true,13067,false,4634,ENGB
109852237,1023,false,3908,false,5997,ENGB
21827740,2723,false,223763,false,1777,ENGB
44205708,1959,false,1391,false,690,ENGB
27595203,2454,true,856,false,4679,ENGB
111235849,1002,false,1735,false,2025,ENGB
116467759,965,false,338,false,4405,ENGB
80189019,1363,false,14183,false,2402,ENGB
23108166,2666,false,26349,false,2851,ENGB
94218439,1198,true,235,false,4476,ENGB
28075164,2436,false,357,false,4014,ENGB
14382903,2985,true,6296,false,6101,ENGB
30633802,2338,true,454496,true,5193,ENGB
46518477,1894,false,5750,false,1792,ENGB
107314444,1060,false,17037,false,6775,ENGB
198224950,230,true,10749,false,4845,ENGB
32683568,2260,false,24694,false,4536,ENGB
39513373,2091,false,206044,true,4948,ENGB
22920670,2679,false,4991,false,6874,ENGB
62407921,1613,true,9322,false,535,ENGB
64182134,1582,true,10792,false,1374,ENGB
64746930,1558,true,3380,false,224,ENGB
69238797,1517,false,13141,false,3,ENGB
38977953,2109,true,20887,false,163,ENGB
60955605,1641,false,127488,true,3022,ENGB
22305113,2705,false,4766,false,2615,ENGB
130374831,810,false,579,false,4832,ENGB
207002865,206,false,1764,false,3150,ENGB
25280971,2563,false,2627053,true,186,ENGB
39929362,2072,false,6986,false,641,ENGB
96847843,1178,false,7030,false,829,ENGB
77292680,1397,false,2670,false,4005,ENGB
160811413,479,false,24884,false,1015,ENGB
77182616,1398,false,1354,false,6028,ENGB
94698939,1201,false,10914,false,5533,ENGB
31268774,2311,true,2633,false,6878,ENGB
81774818,1346,true,8315,false,939,ENGB
108353201,1001,true,69,false,2075,ENGB
86868013,1293,false,7170,false,104,ENGB
74464349,1435,true,8749,false,6689,ENGB
142255818,646,true,8253,false,4242,ENGB
128059215,831,true,3612,false,766,ENGB
153355197,545,true,6191,false,411,ENGB
89582672,1261,true,2491,false,4859,ENGB
68327907,1483,false,3336,false,2817,ENGB
45394569,1923,true,909,false,4673,ENGB
98312744,1164,true,321639,true,3739,ENGB
74470642,1438,true,2102,false,2255,ENGB
97087881,1176,true,7681,false,5435,ENGB
73603840,1450,true,18755,false,2930,ENGB
76339717,1411,false,8196,false,2827,ENGB
141472817,667,false,489,false,6726,ENGB
57960658,1683,true,755,false,4481,ENGB
116049975,882,false,107,false,865,ENGB
138966665,703,true,4025,false,756,ENGB
84748651,1308,true,18788,false,2423,ENGB
145781109,594,false,87,false,5425,ENGB
20575504,2792,false,125349,true,5854,ENGB
49867701,1831,false,6531,false,657,ENGB
26340407,2514,true,3443,false,4846,ENGB
105788443,1077,true,7096,false,5734,ENGB
145667789,628,true,3594,false,934,ENGB
44988068,1940,true,4776,false,825,ENGB
76226814,1351,false,2577,false,632,ENGB
41998714,2019,false,1323584,true,2776,ENGB
28390018,2425,true,18253,false,5831,ENGB
134136605,764,true,8309,false,341,ENGB
21119702,2768,true,7854,false,301,ENGB
154564610,535,false,12359,false,1722,ENGB
111885361,1010,true,9665,false,6670,ENGB
68554691,1525,false,6590,false,3339,ENGB
48350329,1863,true,4516,false,488,ENGB
38545738,2124,true,10141,false,6169,ENGB
59695782,1656,true,1412,false,3799,ENGB
67879483,1533,false,2672,false,229,ENGB
11793675,3106,false,5328,false,5852,ENGB
102643923,1118,false,26678,false,6282,ENGB
48552553,1855,false,1243,false,2868,ENGB
27196349,2467,true,2345,false,1540,ENGB
22982683,2674,true,2915,false,3561,ENGB
159975214,485,false,3343,false,753,ENGB
31349779,2301,false,3937,false,3055,ENGB
47358539,1876,false,6202,false,3757,ENGB
137487388,708,true,849,false,2679,ENGB
124488823,878,true,1277,false,1341,ENGB
30531777,2318,false,24620,false,3575,ENGB
36811973,2192,true,82533,false,6723,ENGB
41080416,2026,false,3105,false,2404,ENGB
36320463,2213,true,4455,false,5827,ENGB
84139899,1310,true,2047,false,3441,ENGB
40163758,2018,true,36411,false,2791,ENGB
47114872,1888,false,1556,false,4664,ENGB
31198589,2315,true,1208591,true,1449,ENGB
26518014,2505,true,11888,false,3721,ENGB
161762606,468,false,840,false,1615,ENGB
15580580,2925,true,5829,false,6841,ENGB
51241870,1795,false,19456,false,3895,ENGB
71437112,1485,true,5855,false,367,ENGB
99610736,1151,true,23895,false,4903,ENGB
30251160,2353,true,50752,false,2668,ENGB
55791103,1717,true,24738,false,1506,ENGB
111166048,1016,true,4234,false,248,ENGB
48894975,1856,true,2885,false,2140,ENGB
103396675,1107,true,7370,false,5879,ENGB
162413071,462,true,2545,false,3087,ENGB
48899959,1855,true,1075,false,4320,ENGB
155955640,268,false,305,false,4648,ENGB
56034633,1710,true,6516,false,566,ENGB
26352741,2491,false,760,false,3093,ENGB
95667710,1186,false,1418,false,1927,ENGB
79160734,1374,true,8245,false,4131,ENGB
134559021,753,true,1284,false,5869,ENGB
65122168,1568,false,6394,false,5217,ENGB
148540087,596,true,8290,false,1144,ENGB
89134184,1270,true,64,false,2191,ENGB
46846022,1897,false,453,false,1744,ENGB
159010732,449,true,558,false,1678,ENGB
77367177,1395,true,526969,true,792,ENGB
51972373,1785,false,53441,true,961,ENGB
31950366,2288,false,617,false,645,ENGB
39124914,2104,false,153562,true,3373,ENGB
171190380,408,false,1227,false,4432,ENGB
56228219,1701,true,2334,false,6349,ENGB
38004250,2146,false,702,false,4179,ENGB
53725918,1748,false,2136,false,3985,ENGB
123001123,896,false,5066,false,2734,ENGB
32775465,2248,false,13172,false,3180,ENGB
139187865,701,true,6668,false,2427,ENGB
92866210,1224,false,3536,false,696,ENGB
133951316,768,false,2334,false,5198,ENGB
126830529,826,true,3331,false,813,ENGB
30219770,2354,true,41033,false,3272,ENGB
50521936,1816,true,109021,false,4305,ENGB
95263427,1196,true,419132,true,2904,ENGB
75683284,1420,true,43483,false,319,ENGB
97007704,1171,false,1112,false,6235,ENGB
17918938,2885,true,4574,false,4804,ENGB
102341566,1122,false,6106,false,3013,ENGB
54026106,1748,false,8456,false,3440,ENGB
107231994,1062,false,385384,true,6530,ENGB
66833985,1522,true,5133,false,1529,ENGB
76460561,1408,true,39125,false,2087,ENGB
171869292,400,false,621,false,482,ENGB
133460520,769,true,1135,false,5503,ENGB
142150645,662,false,6009,false,1279,ENGB
122560370,901,true,951,false,3536,ENGB
10009527,3190,true,901,false,6617,ENGB
72093951,1475,false,986,false,1823,ENGB
50542781,1813,false,110842,false,6272,ENGB
105115098,1079,false,703,false,5031,ENGB
77656059,1390,false,1067,false,5272,ENGB
142580870,643,false,1691,false,3099,ENGB
203945784,217,false,25554,false,6230,ENGB
53223321,1762,true,2736,false,3450,ENGB
128646623,818,false,1507,false,6875,ENGB
151380657,553,true,842,false,3803,ENGB
31115305,2317,false,22590,false,5370,ENGB
52651220,1772,true,19342,false,4041,ENGB
151618272,564,false,1317,false,1848,ENGB
31332941,2250,false,2010,false,2854,ENGB
114939422,980,false,5272,false,2380,ENGB
57744517,1685,true,8479,false,3098,ENGB
107309637,1050,false,3094,false,4638,ENGB
127636143,835,false,1440,false,1410,ENGB
30421937,2345,true,4569,false,5680,ENGB
41313545,2036,true,4637,false,4065,ENGB
50364938,1794,false,912,false,212,ENGB
37941667,2146,false,2006,false,1834,ENGB
38959882,2107,false,1713,false,6540,ENGB
35868061,2212,false,1154,false,1459,ENGB
98579042,1161,false,13904,false,5532,ENGB
23101471,2666,false,115499,false,12,ENGB
148845595,593,true,7224,false,3475,ENGB
31519990,2282,true,1822,false,5845,ENGB
39878212,2074,true,79,false,1711,ENGB
21136887,2765,true,14482,false,749,ENGB
50634124,1774,false,12718,false,3222,ENGB
181577509,328,true,703,false,4287,ENGB
89298004,1268,true,2631,false,2181,ENGB
139010757,704,true,5838,false,3809,ENGB
30739556,2323,true,1449,false,1332,ENGB
14317985,2992,false,28257,false,2802,ENGB
30623831,2338,false,31417100,true,2201,ENGB
61939401,1597,false,1163,false,3364,ENGB
32257933,2275,true,14961,false,1430,ENGB
32279554,2256,true,879,false,1362,ENGB
25624264,2546,false,2483,false,6976,ENGB
123050833,894,true,1964,false,3937,ENGB
97532959,1171,false,877,false,6662,ENGB
48443728,1866,true,5927,false,5417,ENGB
38103756,2141,true,1038012,true,4700,ENGB
76722678,1404,false,6387,false,5483,ENGB
18596254,2856,false,11398,false,162,ENGB
83587526,1315,false,2345,false,5461,ENGB
24854861,2583,true,11078,false,135,ENGB
22643788,2687,true,5299,false,468,ENGB
153780645,542,true,59820,false,167,ENGB
107026135,1045,true,2393,false,2461,ENGB
96151231,1181,false,3534,false,4238,ENGB
118872889,940,true,22264,false,2954,ENGB
96235910,1185,false,4154,false,5434,ENGB
35911424,2231,true,1358904,true,1059,ENGB
51842851,1715,true,7734,false,1623,ENGB
66821929,1543,true,22194,false,3403,ENGB
8962054,3260,false,65161,false,15,ENGB
43216586,1984,true,283939,true,5145,ENGB
115169013,977,true,4785,false,1031,ENGB
22361019,2706,true,3676,false,5685,ENGB
116014186,965,true,4109,false,4666,ENGB
114815974,981,true,27417,false,2215,ENGB
106690327,1067,false,1391,false,6085,ENGB
2164989,3647,true,1988194,true,949,ENGB
52198890,1781,true,7199,false,6882,ENGB
43028413,1972,false,32583,false,1686,ENGB
58284129,1640,false,1550,false,1954,ENGB
131835636,766,true,458,false,4574,ENGB
92836521,1224,true,2153,false,5270,ENGB
11017400,3107,false,209,false,3121,ENGB
93713373,1214,true,9502,false,5697,ENGB
126863110,849,true,45299,false,4621,ENGB
54066018,1740,false,2027,false,6579,ENGB
188686564,272,true,869,false,3590,ENGB
26408342,2511,true,260700,true,5913,ENGB
77515045,1166,false,141,false,970,ENGB
69660740,1505,false,136,false,3677,ENGB
60863729,1630,false,1449,false,5843,ENGB
76360974,1407,false,14363,false,4942,ENGB
48699312,1861,false,563,false,1521,ENGB
114095817,983,true,2084,false,6049,ENGB
101245529,1131,true,21932,false,3765,ENGB
189704816,275,true,5877,false,4661,ENGB
37115931,2148,false,2818,false,2617,ENGB
36556647,2202,true,41063,false,1647,ENGB
68142039,1494,true,861,false,419,ENGB
12606037,3074,true,2263714,true,2858,ENGB
52781546,1764,false,804,false,3711,ENGB
53718352,1754,false,45216,false,1704,ENGB
49648635,1835,false,7368,false,2139,ENGB
138322116,712,false,6232,false,3577,ENGB
23445828,2634,true,36967,false,130,ENGB
25235385,2566,true,22029,false,1684,ENGB
153162955,548,false,1011,false,2238,ENGB
84384619,1318,true,5701,false,2974,ENGB
74066855,1441,true,3143,false,4785,ENGB
66745900,1546,true,15546,false,5981,ENGB
52824740,1728,false,823,false,1134,ENGB
152712613,552,false,1044,false,5922,ENGB
121539616,914,false,5720,false,1302,ENGB
140800870,680,true,29096,false,5769,ENGB
29187089,2394,false,1243,false,3053,ENGB
41297224,2039,false,2121,false,4095,ENGB
137683704,720,true,17677,false,1912,ENGB
56648155,1703,false,74201622,true,3706,ENGB
56563774,1702,false,70488,false,2634,ENGB
39722314,2079,false,5307,false,3451,ENGB
124874439,873,true,16223,false,5143,ENGB
60072917,1648,false,7416,false,3929,ENGB
62924714,1604,true,1561,false,4345,ENGB
134539481,760,false,970,false,4484,ENGB
48157555,1866,false,772,false,2072,ENGB
41084026,2045,false,8262,false,3997,ENGB
35993760,2222,true,1723,false,2109,ENGB
61835714,1627,false,4372,false,1032,ENGB
69307763,1516,false,94515,true,1443,ENGB
135168298,749,true,9991,false,116,ENGB
67245815,1534,false,10432,false,2480,ENGB
43784281,1970,false,43114,false,2643,ENGB
122957188,897,true,23865,false,4994,ENGB
32324321,2267,false,5492,false,6517,ENGB
162788125,465,true,50504,false,3160,ENGB
157782268,505,true,13529,false,1820,ENGB
99726192,1146,false,904,false,5643,ENGB
207486720,204,false,1572,false,7006,ENGB
87058109,1291,true,18836,false,4236,ENGB
49784877,1833,false,13473,false,4404,ENGB
91237377,1212,false,2315,false,4822,ENGB
73967936,1433,false,402,false,6139,ENGB
67151228,1531,true,13772,false,4114,ENGB
149743396,584,false,7452,false,6818,ENGB
154956519,523,true,1424,false,5588,ENGB
88189825,1220,true,5170,false,4776,ENGB
38363246,2131,true,113714,false,3540,ENGB
81628627,1348,true,1261175,true,1484,ENGB
54823078,1733,true,9871,false,910,ENGB
30368988,2335,true,10202,false,4045,ENGB
108960141,1028,false,997,false,2782,ENGB
61503249,1627,true,268,false,6081,ENGB
95047978,1182,false,475,false,1840,ENGB
152020548,557,false,11623,false,4128,ENGB
185606914,300,false,2010,false,2966,ENGB
63913153,1587,true,51245,false,6741,ENGB
20912090,2774,true,7378,false,2580,ENGB
75851697,1418,true,11090,false,5070,ENGB
68405056,1522,true,5404,false,1985,ENGB
70809994,1493,true,2360,false,6355,ENGB
50297455,1820,true,746,false,6464,ENGB
169972398,401,true,3603,false,1989,ENGB
194340289,246,true,466,false,4145,ENGB
143616407,645,false,1335,false,4562,ENGB
141170791,676,false,7890,false,2649,ENGB
152402888,556,true,27902,false,6623,ENGB
188824461,281,false,4870,false,6599,ENGB
116362635,965,false,8580,false,1455,ENGB
61334514,1628,false,41532,false,3941,ENGB
41468687,2030,true,2767113,false,333,ENGB
100830345,1141,true,37564,false,1351,ENGB
176712203,371,true,5197,false,4613,ENGB
28736092,2337,true,1021,false,6456,ENGB
103472798,1105,false,396,false,3344,ENGB
50565841,1812,true,5561,false,2007,ENGB
178425552,356,true,2454,false,1587,ENGB
122369586,900,false,3116,false,5985,ENGB
102274559,1121,true,4444,false,2370,ENGB
3993453,3534,false,197923,false,5211,ENGB
164577153,455,true,22051,false,7063,ENGB
70885221,1494,false,2161,false,6690,ENGB
45263208,1923,true,992,false,4539,ENGB
86835235,1292,true,35760,false,14,ENGB
213829919,183,true,5065,false,968,ENGB
144964328,634,false,21878,false,1316,ENGB
120197934,912,false,2585,false,2040,ENGB
38254267,2136,true,211212,false,6045,ENGB
59870862,1658,false,11122,false,1559,ENGB
204514120,203,true,1535,false,3873,ENGB
76877141,1402,true,665,false,1432,ENGB
64077560,1585,false,47440,false,7000,ENGB
44433540,1953,true,66005,false,339,ENGB
85873254,1300,true,75417,false,5104,ENGB
41896185,2022,false,57300,false,5946,ENGB
93926647,1209,false,1985,false,5846,ENGB
53822538,1752,false,833750,true,466,ENGB
39596627,2084,true,2138,false,5525,ENGB
44574677,1950,true,7274,false,4363,ENGB
63541651,1594,true,4457,false,1881,ENGB
52741878,1771,true,9307,false,729,ENGB
12074622,3092,false,2920,false,4281,ENGB
63907336,1584,true,907,false,4171,ENGB
138331282,710,false,9073,false,494,ENGB
70464515,1418,true,9312,false,5718,ENGB
37067189,2183,false,1783705,true,2794,ENGB
68361140,1507,true,140,false,3008,ENGB
27937148,2392,true,3681,false,1008,ENGB
23555763,2632,true,4174,false,5137,ENGB
166985946,439,false,382,false,87,ENGB
37674166,2159,true,473535,true,3119,ENGB
45063954,1938,false,29512,false,3391,ENGB
70651142,1498,true,421698,true,1402,ENGB
101328404,1125,false,9516,false,4175,ENGB
24248745,2609,true,67542,false,1055,ENGB
45212242,1934,true,3956,false,3761,ENGB
106120640,1073,true,11291,false,615,ENGB
